0.41,0.37,0.4,0.41,0.37,0.4
0.42,0.4,0.43,0.42,0.4,0.43
0.43,0.44,0.45,0.43,0.44,0.45
0.437,0.471,0.476,0.502,0.599,0.564
0.289536,0.295668,0.284444,0.339648,0.416318,0.308355
0.276031,0.294032,0.26598,0.325268,0.401556,0.283052
0.256338,0.28282,0.247152,0.306399,0.389928,0.264614
0.240264,0.264936,0.22632,0.28482,0.363384,0.231924
0.23306,0.255819,0.214193,0.272527,0.350987,0.215758
0.226809,0.255282,0.209083,0.260958,0.341478,0.205572
0.226809,0.255282,0.209083,0.260958,0.341478,0.205572
0.226809,0.255282,0.209083,0.260958,0.341478,0.205572
0.226809,0.255282,0.209083,0.260958,0.341478,0.205572
0.226809,0.255282,0.209083,0.260958,0.341478,0.205572
0.226809,0.255282,0.209083,0.260958,0.341478,0.205572
0.226809,0.255282,0.209083,0.260958,0.341478,0.205572
0.226809,0.255282,0.209083,0.260958,0.341478,0.205572
0.226809,0.255282,0.209083,0.260958,0.341478,0.205572
0.226809,0.255282,0.209083,0.260958,0.341478,0.205572
0.226809,0.255282,0.209083,0.260958,0.341478,0.205572
0.226809,0.255282,0.209083,0.260958,0.341478,0.205572
0.226809,0.255282,0.209083,0.260958,0.341478,0.205572
0.226809,0.255282,0.209083,0.260958,0.341478,0.205572
0.226809,0.255282,0.209083,0.260958,0.341478,0.205572
0.226809,0.255282,0.209083,0.260958,0.341478,0.205572
0.226809,0.255282,0.209083,0.260958,0.341478,0.205572
0.226809,0.255282,0.209083,0.260958,0.341478,0.205572
0.226809,0.255282,0.209083,0.260958,0.341478,0.205572
0.226809,0.255282,0.209083,0.260958,0.341478,0.205572
0.226809,0.255282,0.209083,0.260958,0.341478,0.205572
0.226809,0.255282,0.209083,0.260958,0.341478,0.205572
0.226809,0.255282,0.209083,0.260958,0.341478,0.205572
0.226809,0.255282,0.209083,0.260958,0.341478,0.205572
0.226809,0.255282,0.209083,0.260958,0.341478,0.205572
0.226809,0.255282,0.209083,0.260958,0.341478,0.205572
0.226809,0.255282,0.209083,0.260958,0.341478,0.205572
0.226809,0.255282,0.209083,0.260958,0.341478,0.205572
0.226809,0.255282,0.209083,0.260958,0.341478,0.205572
0.226809,0.255282,0.209083,0.260958,0.341478,0.205572
0.226809,0.255282,0.209083,0.260958,0.341478,0.205572
0.226809,0.255282,0.209083,0.260958,0.341478,0.205572
0.226809,0.255282,0.209083,0.260958,0.341478,0.205572
0.226809,0.255282,0.209083,0.260958,0.341478,0.205572
0.226809,0.255282,0.209083,0.260958,0.341478,0.205572
0.226809,0.255282,0.209083,0.260958,0.341478,0.205572
0.226809,0.255282,0.209083,0.260958,0.341478,0.205572
0.226809,0.255282,0.209083,0.260958,0.341478,0.205572
0.226809,0.255282,0.209083,0.260958,0.341478,0.205572
0.226809,0.255282,0.209083,0.260958,0.341478,0.205572
0.226809,0.255282,0.209083,0.260958,0.341478,0.205572
0.226809,0.255282,0.209083,0.260958,0.341478,0.205572
0.226809,0.255282,0.209083,0.260958,0.341478,0.205572
0.226809,0.255282,0.209083,0.260958,0.341478,0.205572
0.226809,0.255282,0.209083,0.260958,0.341478,0.205572
0.226809,0.255282,0.209083,0.260958,0.341478,0.205572
0.226809,0.255282,0.209083,0.260958,0.341478,0.205572
0.226809,0.255282,0.209083,0.260958,0.341478,0.205572
0.226809,0.255282,0.209083,0.260958,0.341478,0.205572
0.226809,0.255282,0.209083,0.260958,0.341478,0.205572
0.226809,0.255282,0.209083,0.260958,0.341478,0.205572
0.226809,0.255282,0.209083,0.260958,0.341478,0.205572
0.226809,0.255282,0.209083,0.260958,0.341478,0.205572
0.226809,0.255282,0.209083,0.260958,0.341478,0.205572
0.226809,0.255282,0.209083,0.260958,0.341478,0.205572
0.226809,0.255282,0.209083,0.260958,0.341478,0.205572
0.226809,0.255282,0.209083,0.260958,0.341478,0.205572
0.226809,0.255282,0.209083,0.260958,0.341478,0.205572
0.226809,0.255282,0.209083,0.260958,0.341478,0.205572
0.226809,0.255282,0.209083,0.260958,0.341478,0.205572
0.226809,0.255282,0.209083,0.260958,0.341478,0.205572
0.226809,0.255282,0.209083,0.260958,0.341478,0.205572
0.226809,0.255282,0.209083,0.260958,0.341478,0.205572
0.226809,0.255282,0.209083,0.260958,0.341478,0.205572
0.226809,0.255282,0.209083,0.260958,0.341478,0.205572
